Date,Open,High,Low,Close,Volume
21-Jan-11,107.73,111.46,107.23,108.86,9606654
20-Jan-11,96.02,96.97,94.11,96.61,3366744
19-Jan-11,98.86,98.86,96.30,96.82,2088336
18-Jan-11,96.33,99.00,96.15,98.77,2155131
14-Jan-11,93.18,96.32,93.03,96.09,2276991
13-Jan-11,94.00,94.00,92.50,93.04,743862
12-Jan-11,94.64,94.93,92.83,94.07,1456671
11-Jan-11,90.86,94.79,90.68,93.66,2169318
10-Jan-11,88.86,90.74,88.52,90.53,771228
7-Jan-11,89.44,89.99,88.38,89.13,980985
6-Jan-11,91.62,91.62,89.17,89.56,1021104
5-Jan-11,90.04,91.67,89.34,91.21,1162008
4-Jan-11,90.47,90.97,90.04,90.57,1480167
3-Jan-11,87.27,90.47,87.27,89.67,2061051
31-Dec-10,85.64,86.38,85.01,85.92,776904
30-Dec-10,86.28,86.33,85.53,85.65,581853
29-Dec-10,86.83,87.50,86.10,86.46,580119
28-Dec-10,87.38,87.66,86.72,86.87,441483
27-Dec-10,87.65,88.00,86.88,87.45,523437
23-Dec-10,88.42,88.91,87.44,87.74,514389
22-Dec-10,89.23,89.83,88.42,88.67,636603
21-Dec-10,90.44,90.66,88.08,88.95,1425672
20-Dec-10,88.77,90.29,88.62,90.18,1795131
17-Dec-10,88.17,89.68,87.90,88.59,3054537
16-Dec-10,85.50,87.85,85.03,87.75,1551462
15-Dec-10,86.23,86.83,84.67,85.42,1473930
14-Dec-10,85.00,87.11,84.93,86.67,1656717
13-Dec-10,86.67,87.13,84.42,84.90,1949358
10-Dec-10,86.96,87.33,86.06,86.69,1653603
9-Dec-10,86.87,87.45,86.46,86.83,1438092
8-Dec-10,87.02,87.89,85.95,86.68,2815440
7-Dec-10,91.00,91.32,86.77,86.88,3066345
6-Dec-10,90.33,90.66,89.26,90.06,1392573
3-Dec-10,89.07,90.67,89.07,90.44,1201428
2-Dec-10,89.19,89.91,89.01,89.48,1374606
1-Dec-10,87.15,89.25,87.08,88.77,1699692
30-Nov-10,83.87,87.46,83.53,86.76,2125212
29-Nov-10,84.41,85.39,83.47,84.82,906552
26-Nov-10,85.00,86.04,84.25,84.95,482442
24-Nov-10,84.33,86.50,84.04,85.69,1299261
23-Nov-10,83.91,84.68,83.43,83.76,1081464
22-Nov-10,82.50,85.49,82.37,85.00,2922753
19-Nov-10,86.50,86.71,82.02,82.50,4433820
18-Nov-10,88.29,88.92,86.50,86.71,1860420
17-Nov-10,87.73,88.67,87.13,87.47,737409
16-Nov-10,88.57,89.81,86.71,87.52,1019043
15-Nov-10,89.79,90.12,88.33,89.40,1049763
12-Nov-10,90.71,90.78,88.38,89.23,1348863
11-Nov-10,91.54,91.92,90.00,91.07,1633617
10-Nov-10,92.70,93.29,90.83,92.36,1332999
9-Nov-10,92.69,93.58,92.01,92.65,1148451
8-Nov-10,92.25,92.92,91.98,92.37,861165
5-Nov-10,92.30,93.00,91.92,92.76,914115
4-Nov-10,91.59,92.25,91.33,91.93,1673007
3-Nov-10,88.92,90.07,88.19,89.99,1261002
