Date,Open,High,Low,Close,Volume
13-Dec-17,10.12,10.62,10.02,10.20,5800735
12-Dec-17,10.15,10.37,9.74,10.05,4658434
11-Dec-17,9.92,10.50,9.91,10.06,4705192
8-Dec-17,9.24,10.25,9.19,9.75,4732827
7-Dec-17,8.83,9.32,8.80,9.15,2843784
6-Dec-17,8.97,9.13,8.67,8.78,3141135
5-Dec-17,9.20,9.35,8.62,9.10,17941703
4-Dec-17,8.70,9.35,8.69,9.20,5084049
1-Dec-17,8.44,8.67,8.26,8.55,2728112
30-Nov-17,8.43,8.92,8.31,8.50,5461188
29-Nov-17,7.93,8.49,7.92,8.41,4368506
28-Nov-17,7.60,7.95,7.49,7.93,2180927
27-Nov-17,7.35,7.80,7.15,7.61,2095502
24-Nov-17,8.00,8.00,6.08,7.45,5585240
22-Nov-17,7.12,7.98,7.08,7.90,4028551
21-Nov-17,7.30,7.46,6.96,7.08,2975774
20-Nov-17,7.00,7.50,7.00,7.23,4232461
17-Nov-17,6.68,7.01,6.63,6.96,3448269
16-Nov-17,6.70,7.04,6.64,6.66,3330223
15-Nov-17,6.35,6.77,6.25,6.66,2783674
14-Nov-17,6.90,6.96,6.26,6.46,4398051
13-Nov-17,6.91,7.00,6.80,6.96,3416649
10-Nov-17,7.39,7.55,6.72,6.77,8011801
9-Nov-17,7.69,8.25,7.66,7.96,3476322
8-Nov-17,8.07,8.20,7.86,7.96,1617506
7-Nov-17,8.07,8.30,7.84,8.12,2948592
6-Nov-17,7.43,8.11,7.40,8.07,6217619
3-Nov-17,9.09,9.21,7.36,7.41,9993741
2-Nov-17,8.98,9.25,8.83,9.18,6264725
1-Nov-17,12.06,12.06,8.82,8.86,20818519
31-Oct-17,11.92,12.19,11.62,12.11,3878652
30-Oct-17,11.64,11.93,11.49,11.88,2402659
27-Oct-17,11.45,11.89,11.41,11.74,3936348
26-Oct-17,11.42,11.68,11.21,11.48,2135134
25-Oct-17,11.29,11.61,11.20,11.39,2640711
24-Oct-17,11.49,11.65,11.28,11.31,1454114
23-Oct-17,11.48,11.69,11.43,11.51,1292444
20-Oct-17,11.50,11.69,11.35,11.57,1126889
19-Oct-17,11.47,11.75,11.16,11.48,2528956
18-Oct-17,11.46,11.57,11.25,11.46,1681262
17-Oct-17,11.67,11.80,11.45,11.46,1919036
16-Oct-17,11.90,11.95,11.66,11.70,2926471
13-Oct-17,12.10,12.10,11.84,11.89,1731455
12-Oct-17,12.03,12.29,11.75,12.10,1987132
11-Oct-17,12.32,12.41,12.04,12.20,1240802
10-Oct-17,12.53,12.75,12.33,12.38,1468597
9-Oct-17,12.20,12.79,12.20,12.53,1743122
6-Oct-17,12.05,12.27,11.88,12.20,1743548
5-Oct-17,12.25,12.63,12.11,12.16,1991810
4-Oct-17,12.48,12.82,12.25,12.26,2824852
3-Oct-17,12.15,12.76,12.11,12.60,2621198
2-Oct-17,11.68,12.18,11.68,12.17,1825717
29-Sep-17,12.24,12.24,11.74,11.79,3545142
28-Sep-17,12.31,13.00,12.15,12.31,4056271
27-Sep-17,12.39,12.58,12.01,12.37,1920738
26-Sep-17,12.22,12.38,12.11,12.20,1682742
25-Sep-17,11.82,12.41,11.77,12.28,2042118
22-Sep-17,11.70,11.84,11.66,11.81,951211
21-Sep-17,11.93,12.08,11.67,11.69,2416570
20-Sep-17,11.86,12.26,11.86,12.00,1778945
19-Sep-17,12.58,12.59,11.85,11.97,3222065
18-Sep-17,13.04,13.12,12.47,12.52,2726153
15-Sep-17,13.04,13.28,12.94,13.12,4296472
14-Sep-17,13.01,13.15,12.62,12.92,2357041
13-Sep-17,13.76,14.10,13.34,13.75,3184517
12-Sep-17,13.41,14.24,13.29,13.76,3445461
11-Sep-17,13.29,13.47,13.16,13.32,1605205
8-Sep-17,13.43,13.43,13.00,13.17,2415910
7-Sep-17,13.99,14.12,13.30,13.41,2213660
6-Sep-17,13.86,14.17,13.72,13.95,2182667
5-Sep-17,13.80,14.00,13.62,13.77,1511783
1-Sep-17,13.49,13.83,13.38,13.83,1249664
31-Aug-17,13.36,13.73,13.24,13.47,2290790
30-Aug-17,13.55,13.90,13.24,13.40,1950707
29-Aug-17,13.05,14.04,13.05,13.55,2949178
28-Aug-17,12.74,13.40,12.74,13.25,2012036
25-Aug-17,12.67,12.85,12.45,12.78,1353830
24-Aug-17,12.27,12.82,12.27,12.70,1870829
23-Aug-17,11.99,12.54,11.65,12.34,2676860
22-Aug-17,12.72,12.84,11.97,12.04,4105921
21-Aug-17,13.47,13.54,12.65,12.72,3303559
18-Aug-17,13.76,13.85,13.15,13.56,2527197
17-Aug-17,14.24,14.34,13.78,13.81,2969192
16-Aug-17,14.31,14.52,13.96,14.35,2614069
15-Aug-17,15.26,15.44,14.26,14.34,3274768
14-Aug-17,14.92,15.33,14.60,15.27,1929627
11-Aug-17,15.11,15.16,14.60,14.91,2340473
10-Aug-17,14.94,15.38,14.89,15.09,1859557
9-Aug-17,15.00,15.48,14.61,15.08,3190033
8-Aug-17,15.75,15.88,15.16,15.20,3085511
7-Aug-17,15.74,16.02,15.11,15.91,4125569
4-Aug-17,14.56,16.40,14.56,15.87,5629085
3-Aug-17,16.58,16.75,14.14,14.54,6565358
2-Aug-17,16.10,18.21,16.00,17.05,7770898
1-Aug-17,15.34,15.95,15.17,15.89,3057874
31-Jul-17,15.63,16.19,15.09,15.31,2063859
28-Jul-17,15.59,15.94,15.12,15.63,2315029
27-Jul-17,15.05,16.00,15.05,15.75,2291100
26-Jul-17,14.97,15.20,14.64,14.95,1829212
25-Jul-17,14.49,15.34,14.31,14.94,3449843
24-Jul-17,14.85,14.88,14.36,14.56,1775615
21-Jul-17,14.94,15.11,14.52,14.85,2671070
20-Jul-17,14.30,15.24,14.25,14.91,3267354
19-Jul-17,13.91,14.50,13.90,14.29,2502330
18-Jul-17,14.25,14.44,13.86,13.93,2180045
17-Jul-17,14.72,15.01,14.11,14.35,2585071
14-Jul-17,14.04,15.14,13.96,14.77,3794504
13-Jul-17,13.30,14.10,13.13,14.05,4391574
12-Jul-17,13.78,13.96,13.13,13.48,3854905
11-Jul-17,14.68,14.70,13.30,13.88,6912394
10-Jul-17,15.16,16.47,14.65,14.93,5900880
7-Jul-17,16.35,16.50,15.45,15.90,2350225
6-Jul-17,17.25,17.40,16.20,16.50,4421521
5-Jul-17,17.70,17.85,17.25,17.40,804718
3-Jul-17,17.40,17.70,17.10,17.70,724859
30-Jun-17,18.30,18.30,17.25,17.40,1346129
29-Jun-17,17.40,18.00,17.40,17.78,1242853
28-Jun-17,17.70,18.15,17.40,17.40,1543960
27-Jun-17,17.40,18.00,17.25,17.55,1595430
26-Jun-17,18.45,18.60,16.95,17.10,2000975
23-Jun-17,16.95,18.45,16.95,18.30,9898138
22-Jun-17,16.95,17.40,16.65,16.80,1882368
21-Jun-17,18.45,18.75,16.50,16.80,3272788
20-Jun-17,19.65,20.10,17.85,18.30,2485129
19-Jun-17,20.10,20.55,19.65,19.80,1349664
16-Jun-17,20.10,21.00,19.35,20.85,4784861
15-Jun-17,19.05,20.25,19.05,19.65,1860857
14-Jun-17,20.10,20.40,19.05,19.05,1249697
13-Jun-17,18.90,20.40,18.75,20.10,2564840
12-Jun-17,18.60,19.80,18.45,19.12,2184776
9-Jun-17,18.30,18.75,18.30,18.45,863538
8-Jun-17,18.60,18.90,18.00,18.38,1378776
7-Jun-17,19.05,19.50,18.00,18.30,2151368
6-Jun-17,19.05,19.50,18.60,19.05,1697291
5-Jun-17,19.50,19.65,18.90,19.20,1389650
2-Jun-17,19.80,20.10,19.35,19.50,1957477
1-Jun-17,19.65,20.55,19.35,19.50,2754557
31-May-17,19.95,20.10,19.20,19.65,6554371
30-May-17,19.95,20.70,19.65,19.80,1710262
26-May-17,20.25,20.85,19.95,19.95,1032299
25-May-17,20.70,20.85,20.25,20.40,728133
24-May-17,21.30,21.30,20.25,20.55,1782654
23-May-17,22.35,22.50,20.85,21.00,1969432
22-May-17,22.50,23.10,21.75,22.05,2073475
19-May-17,19.50,22.50,19.42,21.90,3389334
18-May-17,20.10,20.10,19.35,19.50,1592267
17-May-17,20.25,20.70,19.72,19.95,2005750
16-May-17,19.65,20.70,19.05,20.25,3217985
15-May-17,18.22,19.65,17.85,19.35,2916760
12-May-17,18.60,18.60,18.00,18.15,2869135
11-May-17,19.80,19.95,17.78,18.00,3940605
10-May-17,21.30,21.30,19.35,19.80,5216534
9-May-17,21.90,22.50,21.00,21.45,3421928
8-May-17,22.05,23.25,21.75,22.95,2586384
5-May-17,21.45,22.05,21.00,21.90,2332636
4-May-17,24.45,24.75,21.30,21.45,5273547
3-May-17,26.10,26.85,24.15,24.15,7718590
2-May-17,27.60,29.10,27.30,28.95,3831102
1-May-17,28.20,28.35,27.45,27.75,1683272
28-Apr-17,28.65,28.95,27.15,28.20,2930646
27-Apr-17,28.65,29.25,28.50,28.65,1289556
26-Apr-17,29.25,29.55,28.50,28.80,2087035
25-Apr-17,28.35,29.85,28.35,29.40,1996753
24-Apr-17,29.40,29.40,28.05,28.50,1941343
21-Apr-17,29.10,29.40,28.35,29.10,1516496
20-Apr-17,28.20,29.55,27.90,28.80,1814449
19-Apr-17,29.10,29.70,27.60,27.90,2941453
18-Apr-17,29.55,29.85,28.80,29.10,971864
17-Apr-17,29.55,30.00,29.25,29.55,1337916
13-Apr-17,30.45,30.75,28.95,29.10,2367203
12-Apr-17,30.75,31.20,30.15,30.45,1949955
11-Apr-17,31.20,31.80,30.75,30.75,1834493
10-Apr-17,30.90,31.80,30.90,31.20,1211180
7-Apr-17,31.50,31.95,30.90,30.90,2100420
6-Apr-17,31.80,32.10,31.05,31.50,1905480
5-Apr-17,32.25,32.85,31.35,31.80,5378910
4-Apr-17,30.90,32.10,30.60,32.02,2836450
3-Apr-17,32.55,32.55,30.60,30.75,2341732
31-Mar-17,32.85,32.85,31.80,32.10,4650170
30-Mar-17,31.05,32.70,30.75,31.95,4341355
29-Mar-17,30.00,30.75,29.25,30.30,4010817
28-Mar-17,30.45,30.60,29.40,29.70,4062687
27-Mar-17,31.05,31.35,29.85,30.30,3004874
24-Mar-17,28.95,31.65,28.80,31.35,5313997
23-Mar-17,30.90,31.20,28.95,29.10,4849103
22-Mar-17,32.25,33.45,29.25,31.65,6981610
21-Mar-17,36.15,36.60,35.25,35.40,2441954
20-Mar-17,36.75,37.65,35.85,36.15,2640799
17-Mar-17,37.95,38.10,36.30,37.05,20182015
16-Mar-17,36.15,38.40,36.15,37.65,3737459
15-Mar-17,36.30,36.60,34.65,36.15,4597497
14-Mar-17,37.80,37.80,36.00,36.15,3057498
13-Mar-17,38.40,38.85,36.30,37.95,5183743
10-Mar-17,39.30,40.35,39.15,40.05,2956954
9-Mar-17,37.35,39.45,37.35,39.00,4369519
8-Mar-17,39.30,39.60,37.35,37.35,2792056
7-Mar-17,40.20,40.50,38.55,39.30,4716132
6-Mar-17,43.05,43.50,40.65,41.40,3219012
3-Mar-17,42.75,43.50,42.15,43.05,1943767
2-Mar-17,43.80,44.10,41.70,42.15,3825123
1-Mar-17,44.25,44.25,43.50,43.80,2461539
28-Feb-17,46.20,46.65,43.50,43.95,8162823
27-Feb-17,50.40,50.85,49.20,49.35,2240319
24-Feb-17,51.00,51.30,50.55,50.55,1131961
23-Feb-17,50.70,51.00,49.95,50.85,1170283
22-Feb-17,49.95,50.85,49.65,50.25,1257123
21-Feb-17,49.50,49.95,48.60,49.80,1785434
17-Feb-17,49.35,49.50,48.45,49.35,1741588
16-Feb-17,50.10,50.85,48.90,49.35,1639270
15-Feb-17,50.10,50.25,49.05,49.50,1148587
14-Feb-17,49.20,50.25,49.05,50.10,1088130
13-Feb-17,49.65,49.95,48.90,49.12,1461613
10-Feb-17,49.20,49.80,49.05,49.65,1633477
9-Feb-17,49.65,50.10,48.90,49.20,1518658
8-Feb-17,49.20,49.50,48.75,49.50,1188707
7-Feb-17,49.95,50.25,48.90,49.05,1623312
6-Feb-17,51.60,52.20,49.35,49.95,1719318
3-Feb-17,50.55,51.60,50.55,51.30,1009014
2-Feb-17,51.15,51.30,49.95,50.55,1031566
1-Feb-17,51.60,52.50,50.55,51.15,1575712
31-Jan-17,52.05,52.65,51.60,52.35,1099396
30-Jan-17,52.65,52.95,51.60,52.35,1184268
27-Jan-17,52.65,53.10,52.05,53.10,734851
26-Jan-17,51.30,52.50,51.30,52.50,776871
25-Jan-17,52.50,52.80,51.00,51.60,1211511
24-Jan-17,53.55,53.70,51.90,52.05,1049766
23-Jan-17,52.35,53.25,51.75,53.10,733264
20-Jan-17,52.35,52.95,51.15,52.35,1231111
19-Jan-17,52.80,53.10,51.15,52.20,1234452
18-Jan-17,53.55,53.85,52.65,53.10,596530
17-Jan-17,53.25,53.55,52.65,53.25,647023
13-Jan-17,52.95,53.55,52.80,53.10,537043
12-Jan-17,54.15,54.22,52.50,52.95,1193198
11-Jan-17,54.45,55.50,53.25,54.15,990496
10-Jan-17,55.35,55.65,54.15,54.45,1224729
9-Jan-17,56.40,56.85,54.30,55.20,2187847
6-Jan-17,56.25,57.30,54.75,56.25,3814749
5-Jan-17,55.35,56.40,54.90,55.95,2730259
4-Jan-17,54.00,55.05,53.70,55.05,1644505
3-Jan-17,51.00,54.00,50.85,53.70,2293981
30-Dec-16,50.70,51.30,50.25,50.70,1360046
29-Dec-16,49.05,51.15,49.05,50.40,1049415
28-Dec-16,51.30,51.60,50.10,50.25,896590
27-Dec-16,51.30,51.90,51.00,51.30,752610
23-Dec-16,49.80,51.60,49.80,51.30,847018
22-Dec-16,49.80,51.30,49.50,50.10,1022535
21-Dec-16,52.05,52.05,49.20,49.35,2102978
20-Dec-16,53.55,53.55,51.45,51.75,1076192
19-Dec-16,52.95,53.85,52.50,53.55,1010688
16-Dec-16,52.50,53.55,51.15,53.40,6225973
15-Dec-16,51.30,52.50,51.00,52.35,851876
14-Dec-16,51.75,52.50,50.85,51.60,1002362
13-Dec-16,50.85,52.95,50.25,51.75,1465605
12-Dec-16,55.20,55.50,52.05,52.35,1894949
9-Dec-16,55.35,55.80,54.45,55.05,1369793
8-Dec-16,54.75,55.95,54.45,55.50,1254411
7-Dec-16,52.95,55.35,52.95,54.00,1527942
6-Dec-16,51.90,52.95,51.15,52.95,1153568
5-Dec-16,52.65,54.00,50.25,51.30,2006509
2-Dec-16,52.95,53.25,51.90,52.20,951599
1-Dec-16,54.45,55.12,52.20,52.65,1406694
30-Nov-16,55.05,55.88,54.60,54.75,1207267
29-Nov-16,56.10,56.40,54.90,55.05,866591
28-Nov-16,55.05,56.62,55.05,56.10,1073894
25-Nov-16,54.45,55.50,54.30,55.35,380273
23-Nov-16,53.25,54.30,53.25,54.30,679520
22-Nov-16,53.10,54.00,52.80,53.85,1032925
21-Nov-16,52.05,52.80,51.75,52.65,1129472
18-Nov-16,50.85,51.60,50.25,51.30,841787
17-Nov-16,51.90,52.20,50.40,50.40,1127060
16-Nov-16,49.50,52.05,49.20,51.45,1635307
15-Nov-16,48.60,49.50,48.30,49.50,902497
14-Nov-16,47.25,48.60,47.10,48.60,1028928
11-Nov-16,47.25,48.45,46.65,47.70,1253759
10-Nov-16,48.45,48.90,47.25,47.40,1434974
9-Nov-16,47.85,48.30,46.95,48.15,1487772
8-Nov-16,48.75,49.65,48.15,48.60,1841032
7-Nov-16,48.00,49.35,47.40,48.15,2065961
4-Nov-16,47.55,48.60,46.50,46.80,2876401
3-Nov-16,51.30,51.45,46.80,46.95,3661107
2-Nov-16,57.00,57.00,50.70,50.85,5726140
1-Nov-16,60.60,61.05,58.50,58.95,1289757
31-Oct-16,60.75,61.35,60.00,60.30,1554778
28-Oct-16,62.40,63.52,60.45,60.45,1383569
27-Oct-16,61.50,63.90,60.30,62.55,1649287
26-Oct-16,61.65,61.95,60.75,61.35,525608
25-Oct-16,61.50,62.10,61.05,61.65,575689
24-Oct-16,61.35,61.80,60.75,61.50,389406
21-Oct-16,60.90,61.95,60.90,61.05,748396
20-Oct-16,61.50,61.72,60.60,61.35,687144
19-Oct-16,61.80,61.95,60.60,61.35,944841
18-Oct-16,59.25,61.35,58.95,61.20,1363581
17-Oct-16,59.40,59.78,58.20,58.50,788994
14-Oct-16,60.15,60.60,58.95,59.10,763655
13-Oct-16,60.00,60.45,59.10,60.00,960437
12-Oct-16,62.40,62.85,60.15,60.30,866651
11-Oct-16,61.50,62.85,61.50,62.25,1184735
10-Oct-16,63.75,64.35,62.10,62.25,1175638
7-Oct-16,59.85,65.40,59.10,63.45,4892148
6-Oct-16,60.00,60.45,58.50,59.85,1954867
5-Oct-16,61.05,61.50,60.15,60.45,2236317
4-Oct-16,62.25,62.40,60.45,61.50,1855337
3-Oct-16,62.40,63.75,62.10,62.10,1115262
30-Sep-16,64.65,64.65,62.25,62.40,1357221
29-Sep-16,64.80,65.85,63.30,63.75,1003485
28-Sep-16,65.25,65.62,63.75,65.10,1174753
27-Sep-16,65.55,66.00,64.65,65.10,905478
26-Sep-16,64.50,66.00,64.35,65.40,794585
23-Sep-16,65.70,65.85,64.20,64.95,1283163
22-Sep-16,62.70,65.48,61.65,64.95,2935827
21-Sep-16,63.15,64.35,61.05,61.95,3016240
20-Sep-16,64.65,64.95,63.15,63.15,1454207
19-Sep-16,64.20,64.65,63.15,64.50,1436158
16-Sep-16,64.50,64.95,61.50,64.20,3593644
15-Sep-16,66.00,66.58,64.95,65.25,1237079
14-Sep-16,67.35,67.72,65.85,65.85,1263713
13-Sep-16,68.10,68.40,65.10,67.20,2051621
12-Sep-16,68.25,69.75,67.50,69.60,1635294
9-Sep-16,71.25,72.00,68.25,68.40,1771906
8-Sep-16,71.25,72.00,70.65,71.55,1052745
7-Sep-16,70.50,71.70,70.28,70.95,1438305
6-Sep-16,69.30,70.58,68.40,70.20,1308847
2-Sep-16,68.55,69.45,67.50,68.40,1063824
1-Sep-16,69.30,69.52,67.80,68.10,1277716
31-Aug-16,68.70,69.90,68.70,69.00,748542
30-Aug-16,69.75,70.65,69.30,69.45,837317
29-Aug-16,69.60,70.65,69.30,69.90,929848
26-Aug-16,69.75,70.05,69.00,69.15,951111
25-Aug-16,70.05,70.35,69.15,69.30,664059
24-Aug-16,69.75,70.50,69.60,69.90,746104
23-Aug-16,70.35,70.50,69.30,69.75,834728
22-Aug-16,70.80,70.80,69.15,69.60,1167558
19-Aug-16,72.00,72.15,69.90,70.35,1130449
18-Aug-16,71.55,72.00,70.65,71.70,1188640
17-Aug-16,72.75,73.05,70.65,70.80,1884031
16-Aug-16,73.65,73.65,72.60,72.75,911374
15-Aug-16,72.75,73.50,72.45,73.50,1031519
12-Aug-16,72.75,73.05,72.30,72.75,946625
11-Aug-16,73.65,74.10,72.15,72.75,1000455
10-Aug-16,74.40,74.55,72.90,73.20,1134592
9-Aug-16,74.25,74.70,73.20,74.25,1070708
8-Aug-16,73.20,74.25,72.98,73.95,980655
5-Aug-16,74.40,74.70,72.75,72.90,1493000
4-Aug-16,73.20,74.40,71.55,73.88,1834158
3-Aug-16,72.75,73.05,71.40,72.30,1861380
2-Aug-16,73.95,74.10,69.90,72.75,4671487
1-Aug-16,78.00,78.30,75.90,76.20,1501925
29-Jul-16,76.50,78.00,76.42,78.00,953037
28-Jul-16,76.35,77.10,76.20,76.35,631396
27-Jul-16,77.25,77.55,76.05,76.35,883638
26-Jul-16,77.25,77.85,76.65,77.25,469067
25-Jul-16,77.55,78.00,76.95,76.95,668437
22-Jul-16,76.65,78.00,76.20,77.55,808278
21-Jul-16,75.75,77.25,75.67,76.50,1020366
20-Jul-16,75.75,75.90,74.70,75.60,686645
19-Jul-16,77.55,77.70,75.30,75.30,1071624
18-Jul-16,76.50,78.15,75.15,78.00,1266464
15-Jul-16,76.95,77.55,76.65,77.55,776232
14-Jul-16,76.35,76.95,75.90,76.65,806604
13-Jul-16,76.05,76.95,75.00,75.90,795735
12-Jul-16,74.40,77.10,74.10,75.60,1143986
11-Jul-16,74.55,75.30,73.50,73.80,999861
8-Jul-16,74.25,75.60,73.65,74.55,873617
7-Jul-16,73.35,74.10,72.75,73.65,663597
6-Jul-16,74.10,74.40,71.70,73.20,1595540
5-Jul-16,74.10,75.00,72.90,74.70,853460
1-Jul-16,74.10,74.40,73.28,74.40,590384
30-Jun-16,74.10,74.10,72.00,74.10,953557
29-Jun-16,73.35,73.35,71.70,72.75,1136869
28-Jun-16,70.50,71.40,70.05,71.10,1081530
27-Jun-16,73.20,73.65,68.55,69.00,1650776
24-Jun-16,73.80,75.75,72.45,73.05,1791392
23-Jun-16,77.55,77.70,75.52,76.50,886401
22-Jun-16,77.85,78.30,76.05,76.28,1495582
21-Jun-16,77.55,78.15,76.35,78.15,714675
20-Jun-16,77.40,78.00,77.10,77.55,974287
17-Jun-16,75.60,77.18,75.30,76.65,1242325
16-Jun-16,72.60,76.05,72.60,75.60,1168363
15-Jun-16,73.65,74.70,72.30,72.90,1281072
14-Jun-16,73.05,73.50,71.25,72.45,1144072
13-Jun-16,74.55,75.75,73.05,73.05,1263657
10-Jun-16,76.65,76.95,75.60,76.65,894462
9-Jun-16,78.15,78.60,76.65,76.80,704058
8-Jun-16,78.45,79.05,77.85,78.00,596445
7-Jun-16,78.30,79.05,77.40,78.15,1108360
6-Jun-16,78.60,79.50,77.55,77.85,1001082
3-Jun-16,76.05,78.60,76.05,78.45,638533
2-Jun-16,76.20,77.55,75.30,77.40,636085
1-Jun-16,77.10,78.00,75.90,76.05,923361
31-May-16,77.70,78.00,77.10,77.55,664966
27-May-16,77.40,78.00,76.50,77.25,415143
26-May-16,78.30,79.20,77.25,77.40,565623
25-May-16,76.80,78.60,76.50,78.30,710477
24-May-16,74.10,76.80,73.65,76.35,990169
23-May-16,74.85,75.60,73.35,73.35,1133102
20-May-16,75.00,75.30,74.25,75.15,793020
19-May-16,75.15,75.30,73.50,74.40,1066916
18-May-16,76.95,77.78,74.40,75.30,1177889
17-May-16,78.45,79.65,76.80,77.10,1072652
16-May-16,78.75,79.65,78.30,78.60,599619
13-May-16,80.10,80.40,78.90,78.90,440657
12-May-16,80.85,81.30,79.50,79.95,522309
11-May-16,81.45,82.95,80.40,81.00,1004555
10-May-16,79.05,81.60,78.75,81.45,732442
9-May-16,79.50,79.65,78.00,78.75,753676
6-May-16,78.00,79.20,76.50,79.05,745674
5-May-16,79.65,79.80,77.55,77.70,1203683
4-May-16,77.85,80.70,77.25,80.25,2120581
3-May-16,81.90,82.05,76.05,78.30,3282241
2-May-16,83.55,83.70,80.70,81.60,2739238
29-Apr-16,83.10,83.40,81.15,83.40,1134527
28-Apr-16,84.15,84.90,82.80,83.25,763155
27-Apr-16,84.30,85.42,83.10,84.45,659681
26-Apr-16,83.70,84.30,83.25,84.15,583156
25-Apr-16,84.15,84.52,82.65,83.25,529922
22-Apr-16,83.10,84.45,82.35,84.45,1380704
21-Apr-16,84.45,85.65,82.80,83.25,1162899
20-Apr-16,85.20,86.25,84.15,84.45,1751890
19-Apr-16,81.90,85.20,81.82,85.20,1113832
18-Apr-16,80.85,82.35,80.40,81.90,1052459
15-Apr-16,80.40,81.30,80.10,81.15,737824
14-Apr-16,80.70,81.15,79.80,80.70,606158
13-Apr-16,80.55,80.55,78.90,80.40,1613434
12-Apr-16,79.05,81.00,78.15,80.10,905112
11-Apr-16,78.75,79.50,77.70,78.60,1056472
8-Apr-16,81.00,81.15,78.45,78.75,1235418
7-Apr-16,79.65,81.90,79.50,80.10,2522417
6-Apr-16,78.45,80.70,78.15,80.40,765358
5-Apr-16,81.00,81.51,78.30,78.45,956985
4-Apr-16,82.50,82.72,80.85,81.30,870888
1-Apr-16,83.25,83.85,81.15,82.05,1157132
31-Mar-16,84.90,85.80,83.85,83.85,1558200
30-Mar-16,82.50,85.80,82.50,84.45,1454541
29-Mar-16,79.65,82.05,78.90,82.05,639217
28-Mar-16,79.05,80.25,78.15,79.50,547777
24-Mar-16,78.15,79.20,76.05,79.05,630685
23-Mar-16,79.20,79.50,78.00,78.15,490897
22-Mar-16,78.75,80.10,78.45,79.65,468070
21-Mar-16,79.50,81.00,78.75,79.05,558429
18-Mar-16,78.75,80.40,78.75,79.20,1150761
17-Mar-16,80.25,80.55,78.90,79.35,1343654
16-Mar-16,76.80,80.40,75.68,80.10,1115418
15-Mar-16,78.90,79.50,75.30,77.40,1236271
14-Mar-16,79.35,80.85,78.75,80.10,795048
11-Mar-16,80.40,81.15,79.50,80.70,616799
10-Mar-16,75.15,80.40,74.55,79.80,1742499
9-Mar-16,80.55,80.70,76.65,77.55,2160864
8-Mar-16,86.40,86.55,82.80,84.75,1408855
7-Mar-16,83.10,87.75,82.05,86.85,1253691
4-Mar-16,85.35,87.75,82.80,83.55,1855574
3-Mar-16,84.45,87.15,84.00,85.35,1296956
2-Mar-16,82.20,85.20,81.45,84.45,1131422
1-Mar-16,81.90,82.80,81.15,82.05,1259304
29-Feb-16,81.00,82.80,80.40,81.15,1757143
26-Feb-16,79.80,82.05,77.85,81.45,1300853
25-Feb-16,80.25,80.70,76.95,79.65,2653397
24-Feb-16,75.45,80.25,74.70,79.50,4119537
